trunc_time,open_price,high_price,low_price,close_price,volume
2020-12-04,4590,4790,4550,4690,16828160
2020-12-07,4690,4850,4670,4760,12205440
2020-12-08,4760,4770,4650,4690,7450580
2020-12-09,4700,4730,4650,4680,8490020
2020-12-10,4820,4950,4740,4740,19053680
2020-12-11,4760,4790,4680,4730,3993570
2020-12-14,4740,4830,4700,4810,9965120
2020-12-15,4820,5100,4760,4950,30066630
2020-12-16,5050,5200,5000,5200,20456650
2020-12-17,5100,5390,5100,5150,15616470
2020-12-18,5150,5270,5100,5190,12691250
2020-12-21,5250,5400,5100,5330,20723610
2020-12-22,5320,5390,5250,5370,10895410
2020-12-23,5500,5500,5200,5200,14605930
2020-12-24,5200,5250,4900,5130,17899020
2020-12-25,5130,5240,5060,5200,10311450
2020-12-28,5240,5550,5180,5410,23363290
2020-12-29,5390,5550,5320,5460,14546600
2020-12-30,5460,5500,5280,5280,10740400
2020-12-31,5290,5340,5200,5250,10764840
2021-01-04,5300,5400,5230,5290,10403500
2021-01-05,5290,5400,5250,5360,10129300
2021-01-06,5370,5400,5260,5280,11937800
2021-01-07,5500,5640,5400,5640,16564100
2021-01-08,6030,6030,5930,6030,40593900
2021-01-11,6030,6400,6030,6360,30196600
2021-01-12,6360,6360,6100,6270,15004100
2021-01-13,6180,6260,5980,6000,29419900
2021-01-14,6000,6120,5970,6070,21102300
2021-01-15,6110,6450,6100,6390,20927400
2021-01-18,6400,6410,6260,6300,17333400
2021-01-19,6260,6290,5860,5860,17961600
2021-01-20,5800,5800,5450,5700,21965300
2021-01-21,5800,6030,5680,6000,10887700
2021-01-22,6000,6070,5780,5800,12360200
2021-01-25,5780,6010,5700,5830,9533700
2021-01-26,5830,5830,5430,5530,16228800
2021-01-27,5410,5520,5150,5150,16168400
2021-01-28,4790,4960,4790,4790,12245600
2021-01-29,4480,5020,4480,4830,11360900
2021-02-01,4620,4800,4500,4500,14218000
2021-02-02,4400,4400,4190,4260,9407600
2021-02-03,4360,4470,4290,4450,7839200
2021-02-04,4550,4580,4440,4460,6447700
2021-02-05,4490,4560,4460,4560,5949400
2021-02-08,4560,4590,4250,4330,8486100
2021-02-09,4300,4600,4270,4560,6052700
2021-02-17,4630,4830,4560,4830,6834800
2021-02-18,4850,4940,4700,4850,7626900
2021-02-19,4800,4880,4750,4810,4895400
2021-02-22,4810,4860,4760,4790,6204600
2021-02-23,4780,4780,4640,4680,9812600
2021-02-24,4640,4730,4540,4620,6099000
2021-02-25,4640,4650,4510,4600,5758100
2021-02-26,4550,4790,4500,4700,5009800
2021-03-01,4670,4710,4610,4700,4047200
2021-03-02,4720,4740,4680,4710,4822900
2021-03-03,4710,4850,4680,4830,5159000
2021-03-04,4860,5000,4700,4800,10400000
2021-03-05,4800,4860,4700,4840,4032800
2021-03-08,4900,4900,4800,4850,6169400
2021-03-09,4850,5100,4800,5000,11844800
2021-03-10,5000,5160,5000,5140,10230600
2021-03-11,5150,5190,5100,5110,7436800
2021-03-12,5080,5110,5030,5060,9474600
2021-03-15,5100,5350,5060,5240,11483000
2021-03-16,5280,5280,5150,5230,7626200
2021-03-17,5230,5400,5180,5220,7740400
2021-03-18,5250,5260,5200,5220,5832800
2021-03-19,5200,5220,5110,5190,6035100
2021-03-22,5200,5320,5170,5260,7187100
2021-03-23,5220,5270,5210,5230,6369000
2021-03-24,5200,5230,5100,5190,6594300
2021-03-25,5200,5220,5100,5150,5748900
2021-03-26,5100,5150,4900,5130,7356600
2021-03-29,5150,5480,5000,5480,14077800
2021-03-30,5600,5800,5510,5590,9722700
2021-03-31,5570,5650,5500,5550,6958600
2021-04-01,5500,5660,5500,5580,6140900
2021-04-02,5600,5750,5580,5660,7963000
2021-04-05,5750,5750,5630,5660,7701400
2021-04-06,5660,5700,5610,5660,7438700
2021-04-07,5660,5830,5630,5720,9222000
2021-04-08,5800,5800,5690,5740,7675800
2021-04-09,5750,5900,5720,5830,9043400
2021-04-12,5830,6230,5830,6230,27451200
2021-04-13,6300,6300,6010,6090,18308600
2021-04-14,6000,6320,5960,6050,18952100
2021-04-15,6120,6230,6050,6090,16065500
2021-04-16,6080,6140,5780,5990,15604600
2021-04-19,6000,6000,5700,5920,12101300
2021-04-20,5810,5920,5800,5810,10234900
2021-04-22,5410,5410,5410,5410,19219200
2021-04-23,5040,5040,5040,5040,12462200
2021-04-26,5210,5360,5060,5330,23731600
2021-04-27,5300,5430,5230,5300,5584800
2021-04-28,5320,5400,5190,5400,5140000
2021-04-29,5400,5600,5300,5440,5458600
2021-05-04,5200,5350,5060,5280,8044500
2021-05-05,5200,5360,5190,5360,6526400
2021-05-06,5360,5380,5250,5360,5110700
2021-05-07,5360,5360,5220,5300,7670800
2021-05-10,5200,5290,5200,5250,8711800
2021-05-11,5210,5310,5190,5240,4426500
2021-05-12,5240,5600,5200,5600,9452500
2021-05-13,5650,5750,5560,5580,7839600
2021-05-14,5570,5650,5510,5570,4012100
2021-05-17,5500,5600,5400,5410,5258800
2021-05-18,5320,5350,5270,5290,2422100
2021-05-19,5290,5370,5250,5250,3027400
2021-05-20,5250,5250,5180,5180,2861600
2021-05-21,5130,5360,5130,5240,1958800
2021-05-24,5240,5340,5220,5220,1959000
2021-05-25,5250,5300,5200,5250,3205100
2021-05-26,5250,5530,5180,5350,4893800
2021-05-27,5350,5370,5180,5200,2263900
2021-05-28,5150,5250,5150,5220,3367500
2021-05-31,5180,5200,5130,5130,3396200
2021-06-01,5120,5160,5100,5110,2763600
2021-06-02,5060,5250,5060,5210,3123300
2021-06-03,5210,5310,5210,5260,4554400
2021-06-04,5400,5450,5260,5280,6069800
2021-06-07,5200,5390,5180,5380,4262200
2021-06-08,5450,5600,5300,5460,9836100
2021-06-09,5410,5490,5350,5490,4542500
2021-06-10,5490,5650,5430,5500,5722700
2021-06-11,5490,5580,5460,5490,3010100
2021-06-14,5560,5800,5560,5720,8094800
2021-06-15,5790,6090,5710,6010,11079000
2021-06-16,6000,6050,5800,6020,8705400
2021-06-17,5950,6030,5910,6000,4896500
2021-06-18,6100,6150,5950,6050,6906600
2021-06-21,6050,6340,5980,6200,12329900
2021-06-22,6200,6300,6140,6160,8541100
2021-06-23,6140,6200,6060,6110,7816400
2021-06-24,6100,6110,5990,6010,5685500
2021-06-25,5950,6090,5950,6000,3208700
2021-06-28,6000,6100,6000,6010,2961000
2021-06-29,6010,6040,5960,6040,4968200
2021-06-30,5920,6020,5900,5900,2467400
2021-07-01,5900,5910,5780,5800,5294800
2021-07-02,5820,5840,5720,5750,3777800
2021-07-05,5700,5750,5510,5550,4238900
2021-07-06,5490,5670,5330,5330,2639200
2021-07-07,5340,5400,5200,5200,3965300
2021-07-08,5200,5420,5200,5340,2930900
2021-07-09,5350,5400,5200,5220,1741100
2021-07-12,5200,5200,4860,4860,5319600
2021-07-13,4900,5100,4800,5100,2133700
2021-07-14,5180,5180,4980,5100,1665000
2021-07-15,5050,5160,5000,5110,928700
2021-07-16,5110,5150,5060,5090,1749600
2021-07-19,4950,5000,4780,4910,2623900
2021-07-20,4850,4960,4790,4960,1233800
2021-07-21,4960,4990,4880,4950,1065400
2021-07-22,4940,5100,4870,5050,1950900
2021-07-23,5050,5050,4900,4900,1153300
