Date,Close,Predictions,Stock,Model
2021-10-20,5040,4994.433341600532,HAG,DIY
2021-10-21,5080,4986.5249958664035,HAG,DIY
2021-10-22,5050,5028.01779100529,HAG,DIY
2021-10-25,5050,4986.9136408730155,HAG,DIY
2021-10-26,5030,4967.871461640211,HAG,DIY
2021-10-27,5040,4980.021647652117,HAG,DIY
2021-10-28,5160,4987.761846891534,HAG,DIY
2021-10-29,5150,5105.512892691794,HAG,DIY
2021-11-01,5510,5148.222879464285,HAG,DIY
2021-11-02,5560,5452.422978670635,HAG,DIY
2021-11-03,5360,5481.298747519842,HAG,DIY
2021-11-04,5370,5404.273681382276,HAG,DIY
2021-11-05,5740,5428.782800099209,HAG,DIY
2021-11-08,6140,5744.63204365079,HAG,DIY
2021-11-09,6560,6062.408602017195,HAG,DIY
2021-11-10,6700,6345.923697916664,HAG,DIY
2021-11-11,7130,6659.793282903438,HAG,DIY
2021-11-12,7620,6883.763306051583,HAG,DIY
2021-11-15,8150,7346.373966600524,HAG,DIY
2021-11-16,8280,7839.459056712965,HAG,DIY
2021-11-17,8200,8038.584726355828,HAG,DIY
2021-11-18,8610,8058.577955522495,HAG,DIY
2021-11-19,8010,8353.216385582016,HAG,DIY
2021-11-22,7450,8168.334668485445,HAG,DIY
2021-11-23,7150,7716.720548115073,HAG,DIY
2021-11-24,7060,7456.734565145501,HAG,DIY
2021-11-25,7500,7126.669018683872,HAG,DIY
2021-11-26,7200,7236.780696097895,HAG,DIY
2021-11-29,7700,7192.754460152122,HAG,DIY
2021-11-30,8230,7489.124892526462,HAG,DIY
2021-12-01,8700,7999.857808366397,HAG,DIY
2021-12-02,8800,8370.467795138891,HAG,DIY
2021-12-03,8800,8592.137528935187,HAG,DIY
2021-12-06,8630,8685.981299603174,HAG,DIY
2021-12-07,9230,8625.574446097877,HAG,DIY
2021-12-08,9870,9033.083916170623,HAG,DIY
2021-12-09,10200,9277.343241567462,HAG,DIY
2021-12-10,10550,9429.164438657404,HAG,DIY
2021-12-13,11250,9551.540968088639,HAG,DIY
2021-12-14,12000,9518.713566468265,HAG,DIY
2021-12-15,12200,9427.631398809532,HAG,DIY
2021-12-16,13050,9371.17002314815,HAG,DIY
2021-12-17,12150,9287.542956349209,HAG,DIY
2021-12-20,12750,9195.654112929897,HAG,DIY
2021-12-21,13600,9141.222230489422,HAG,DIY
2021-12-22,14500,9050.523437500004,HAG,DIY
2021-12-23,14900,9017.191898148154,HAG,DIY
2021-12-24,14200,9017.191898148154,HAG,DIY
2021-12-27,14500,9017.191898148154,HAG,DIY
2021-12-28,13550,9017.191898148154,HAG,DIY
2021-12-29,14450,9017.191898148154,HAG,DIY
2021-12-30,14250,9017.191898148154,HAG,DIY
2021-12-31,13300,9017.191898148154,HAG,DIY
2022-01-04,13000,9017.191898148154,HAG,DIY
2022-01-05,13900,9017.191898148154,HAG,DIY
2022-01-06,14200,9017.191898148154,HAG,DIY
2022-01-07,14300,9017.191898148154,HAG,DIY
2022-01-10,15300,9017.191898148154,HAG,DIY
2022-01-11,15250,9017.191898148154,HAG,DIY
2022-01-12,14850,9017.191898148154,HAG,DIY
2022-01-13,14000,9017.191898148154,HAG,DIY
2022-01-14,14950,9017.191898148154,HAG,DIY
2022-01-17,15650,9017.191898148154,HAG,DIY
2022-01-18,14900,9017.191898148154,HAG,DIY
2022-01-19,13900,9017.191898148154,HAG,DIY
2022-01-20,13400,9017.191898148154,HAG,DIY
2022-01-21,13650,9017.191898148154,HAG,DIY
2022-01-24,12700,9017.191898148154,HAG,DIY
2022-01-25,11850,9017.191898148154,HAG,DIY
2022-01-26,12650,9017.191898148154,HAG,DIY
2022-01-27,12650,9017.191898148154,HAG,DIY
2022-01-28,11800,9017.191898148154,HAG,DIY
2022-02-07,11800,9017.191898148154,HAG,DIY
2022-02-08,12200,9017.191898148154,HAG,DIY
2022-02-09,12450,9017.191898148154,HAG,DIY
2022-02-10,12650,9017.191898148154,HAG,DIY
2022-02-11,12400,9017.191898148154,HAG,DIY
2022-02-14,11550,9017.191898148154,HAG,DIY
2022-02-15,11650,9017.191898148154,HAG,DIY
2022-02-16,11100,9017.191898148154,HAG,DIY
2022-02-17,11150,9017.191898148154,HAG,DIY
2022-02-18,11000,9017.191898148154,HAG,DIY
2022-02-21,11300,9017.191898148154,HAG,DIY
2022-02-22,11500,9017.191898148154,HAG,DIY
2022-02-23,11250,9017.191898148154,HAG,DIY
2022-02-24,10500,9017.191898148154,HAG,DIY
2022-02-25,10200,9017.191898148154,HAG,DIY
2022-02-28,10250,9017.191898148154,HAG,DIY
2022-03-01,10950,9017.191898148154,HAG,DIY
2022-03-02,11250,9017.191898148154,HAG,DIY
2022-03-03,11150,9017.191898148154,HAG,DIY
2022-03-04,11900,9017.191898148154,HAG,DIY
2022-03-07,12500,9017.191898148154,HAG,DIY
2022-03-08,11700,9017.191898148154,HAG,DIY
2022-03-09,11950,9033.68278356482,HAG,DIY
2022-03-10,12150,9033.68278356482,HAG,DIY
2022-03-11,12400,9017.191898148154,HAG,DIY
2022-03-14,11700,9017.191898148154,HAG,DIY
2022-03-15,11750,9017.191898148154,HAG,DIY
2022-03-16,11500,9017.191898148154,HAG,DIY
2022-03-17,12100,9017.191898148154,HAG,DIY
2022-03-18,11950,9017.191898148154,HAG,DIY
2022-03-21,12300,9017.191898148154,HAG,DIY
2022-03-22,13150,9017.191898148154,HAG,DIY
2022-03-23,13150,9017.191898148154,HAG,DIY
2022-03-24,13350,9017.191898148154,HAG,DIY
2022-03-25,13150,9017.191898148154,HAG,DIY
2022-03-28,13300,9017.191898148154,HAG,DIY
2022-03-29,13400,9017.191898148154,HAG,DIY
2022-03-30,13650,9017.191898148154,HAG,DIY
2022-03-31,13100,9017.191898148154,HAG,DIY
2022-04-01,13150,9017.191898148154,HAG,DIY
2022-04-04,13350,9017.191898148154,HAG,DIY
2022-04-05,13200,9017.191898148154,HAG,DIY
2022-04-06,13250,9017.191898148154,HAG,DIY
2022-04-07,13300,9017.191898148154,HAG,DIY
2022-04-08,12400,9017.191898148154,HAG,DIY
2022-04-12,11550,9017.191898148154,HAG,DIY
2022-04-13,12150,9017.191898148154,HAG,DIY
2022-04-14,11300,9017.191898148154,HAG,DIY
2022-04-15,12050,9017.191898148154,HAG,DIY
2022-04-18,11600,9017.191898148154,HAG,DIY
2022-04-19,10850,9017.191898148154,HAG,DIY
2022-04-20,10100,9017.191898148154,HAG,DIY
2022-04-21,10100,9017.191898148154,HAG,DIY
2022-04-22,9800,9017.191898148154,HAG,DIY
2022-04-25,9120,9017.191898148154,HAG,DIY
2022-04-26,9740,8760.35692377644,HAG,DIY
2022-05-04,9920,8995.810850694455,HAG,DIY
2022-05-05,9990,9056.998181216939,HAG,DIY
2022-05-06,9400,9156.275669642866,HAG,DIY
2022-05-09,8750,9165.291736937834,HAG,DIY
2022-05-10,9060,8840.534635416652,HAG,DIY
2022-05-11,8960,8903.501612103164,HAG,DIY
2022-05-12,8340,8858.841116898133,HAG,DIY
2022-05-13,7760,8498.93598296958,HAG,DIY
2022-05-16,8050,8243.749958664024,HAG,DIY
2022-05-17,8610,8302.903240740716,HAG,DIY
2022-05-18,9000,8480.042757936495,HAG,DIY
2022-05-19,9030,8654.270039682542,HAG,DIY
2022-05-23,8810,8810.118816137565,HAG,DIY
2022-05-24,8720,8816.882163525124,HAG,DIY
2022-05-25,9300,8813.642142030416,HAG,DIY
2022-05-26,9080,9190.282700892845,HAG,DIY
2022-05-27,9410,9158.020626653431,HAG,DIY
2022-05-30,9360,9372.873040674605,HAG,DIY
2022-05-31,9220,9340.340174437837,HAG,DIY
2022-06-01,9250,9164.991505456353,HAG,DIY
2022-06-02,8900,9270.520085152128,HAG,DIY
2022-06-03,8720,8963.277261078043,HAG,DIY
2022-06-06,8500,8794.276822916674,HAG,DIY
2022-06-07,8450,8582.556225198421,HAG,DIY
2022-06-08,8750,8475.947416501325,HAG,DIY
2022-06-09,8560,8667.464376653432,HAG,DIY
2022-06-10,8190,8532.001603835979,HAG,DIY
2022-06-13,7620,8319.566658399475,HAG,DIY
2022-06-14,7830,8068.402662037038,HAG,DIY
2022-06-15,7550,7963.2353629298905,HAG,DIY
2022-06-16,7500,7802.751306216931,HAG,DIY
2022-06-17,6980,7486.966141699738,HAG,DIY
2022-06-20,7200,7185.1054439484205,HAG,DIY
2022-06-21,7700,7049.3517981150835,HAG,DIY
2022-06-22,8000,7463.76547205689,HAG,DIY
2022-06-23,8240,7771.284532076717,HAG,DIY
2022-06-24,8080,8093.324768518523,HAG,DIY
2022-06-27,8640,7983.559250992065,HAG,DIY
2022-06-28,8640,8309.016790674606,HAG,DIY
2022-06-29,8600,8514.327033730158,HAG,DIY
2022-06-30,8320,8492.74434523809,HAG,DIY
2022-07-01,8900,8371.651335152099,HAG,DIY
2022-07-04,9520,8763.02849702381,HAG,DIY
2022-07-05,9420,9075.036119378297,HAG,DIY
2022-07-06,9650,9241.728364748671,HAG,DIY
2022-07-07,9700,9416.841501322753,HAG,DIY
2022-07-08,9620,9453.156369874345,HAG,DIY
2022-07-11,10250,9378.524710648153,HAG,DIY
2022-07-12,10500,9453.952269345242,HAG,DIY
2022-07-13,11000,9500.530526620383,HAG,DIY
2022-07-14,10900,9465.432742228846,HAG,DIY
2022-07-15,11050,9386.010333994715,HAG,DIY
2022-07-18,11700,9358.920155423282,HAG,DIY
2022-07-19,11650,9294.207907572754,HAG,DIY
2022-07-20,10850,9192.202649636245,HAG,DIY
2022-07-21,11100,9133.184317129633,HAG,DIY
2022-07-22,10850,9054.88541666667,HAG,DIY
2022-07-25,11400,9017.191898148154,HAG,DIY
2022-07-26,11000,9017.191898148154,HAG,DIY
2022-07-27,11300,9017.191898148154,HAG,DIY
2022-07-28,11000,9017.191898148154,HAG,DIY
2022-07-29,11150,9017.191898148154,HAG,DIY
2022-08-01,11350,9017.191898148154,HAG,DIY
2022-08-02,12100,9017.191898148154,HAG,DIY
2022-08-03,12300,9017.191898148154,HAG,DIY
2022-08-04,12350,9017.191898148154,HAG,DIY
2022-08-05,12450,9017.191898148154,HAG,DIY
2022-08-08,11850,9017.191898148154,HAG,DIY
2022-08-09,12050,9017.191898148154,HAG,DIY
2022-08-10,11700,9017.191898148154,HAG,DIY
2022-08-11,12200,9017.191898148154,HAG,DIY
2022-08-12,11950,9017.191898148154,HAG,DIY
2022-08-15,12350,9017.191898148154,HAG,DIY
2022-08-16,12300,9017.191898148154,HAG,DIY
2022-08-17,11900,9017.191898148154,HAG,DIY
2022-08-18,11650,9017.191898148154,HAG,DIY
2022-08-19,11650,9017.191898148154,HAG,DIY
2022-08-22,12400,9017.191898148154,HAG,DIY
2022-08-23,12350,9017.191898148154,HAG,DIY
2022-08-24,12650,9017.191898148154,HAG,DIY
2022-08-25,12600,9017.191898148154,HAG,DIY
2022-08-26,12750,9017.191898148154,HAG,DIY
2022-08-29,13050,9017.191898148154,HAG,DIY
2022-08-30,12950,9017.191898148154,HAG,DIY
2022-08-31,12950,9017.191898148154,HAG,DIY
2022-09-05,12950,9017.191898148154,HAG,DIY
2022-09-06,12450,9017.191898148154,HAG,DIY
2022-09-07,12350,9017.191898148154,HAG,DIY
2022-09-08,11900,9017.191898148154,HAG,DIY
2022-09-09,12400,9017.191898148154,HAG,DIY
2022-09-12,12800,9017.191898148154,HAG,DIY
2022-09-13,12850,9017.191898148154,HAG,DIY
2022-09-14,13700,9017.191898148154,HAG,DIY
2022-09-15,13600,9017.191898148154,HAG,DIY
2022-09-16,13600,9017.191898148154,HAG,DIY
2022-09-19,13850,9017.191898148154,HAG,DIY
2022-09-20,13850,9017.191898148154,HAG,DIY
2022-09-21,13650,9017.191898148154,HAG,DIY
2022-09-22,13850,9017.191898148154,HAG,DIY
2022-09-23,13900,9017.191898148154,HAG,DIY
2022-09-26,13700,9017.191898148154,HAG,DIY
2022-09-27,13450,9017.191898148154,HAG,DIY
2022-09-28,12550,9017.191898148154,HAG,DIY
2022-09-29,12400,9017.191898148154,HAG,DIY
2022-09-30,13250,9017.191898148154,HAG,DIY
2022-10-03,12350,9017.191898148154,HAG,DIY
2022-10-04,11800,9017.191898148154,HAG,DIY
2022-10-05,12400,9017.191898148154,HAG,DIY
2022-10-06,11550,9017.191898148154,HAG,DIY
2022-10-07,10750,9017.191898148154,HAG,DIY
2022-10-10,11100,9017.191898148154,HAG,DIY
2022-10-11,10350,9017.191898148154,HAG,DIY
2022-10-12,9630,9017.191898148154,HAG,DIY
2022-10-13,9900,8983.711784887571,HAG,DIY
2022-10-14,10050,9000.349247685192,HAG,DIY
2022-10-17,9460,9005.603716104504,HAG,DIY
2022-10-18,9780,8940.719229497354,HAG,DIY
2022-10-19,9540,9030.037892691811,HAG,DIY
2022-10-20,9050,9055.282382605828,HAG,DIY
2022-10-21,8500,8941.085114914007,HAG,DIY
2022-10-24,8830,8593.880166997338,HAG,DIY
2022-10-25,9030,8704.228716104491,HAG,DIY
2022-10-26,8700,8901.877104001307,HAG,DIY
2022-10-27,9300,8714.469692460312,HAG,DIY
2022-10-28,9100,9003.050694444442,HAG,DIY
2022-10-31,8660,9006.655386078035,HAG,DIY
2022-11-01,8760,8786.124429563488,HAG,DIY
2022-11-02,8990,8792.151438492061,HAG,DIY
2022-11-03,8800,8862.693382109788,HAG,DIY
2022-11-04,8290,8801.266075562171,HAG,DIY
2022-11-07,7710,8531.725657242067,HAG,DIY
2022-11-08,7800,8209.000438161382,HAG,DIY
2022-11-09,7900,8082.035189318772,HAG,DIY
2022-11-10,7350,8020.340939153435,HAG,DIY
2022-11-11,6840,7529.242480985443,HAG,DIY
2022-11-14,6370,7171.564732142867,HAG,DIY
2022-11-15,5930,6656.068555720913,HAG,DIY
2022-11-16,6340,6367.818985615089,HAG,DIY
2022-11-17,6780,6337.047255291009,HAG,DIY
2022-11-18,7250,6592.950793650794,HAG,DIY
2022-11-21,7750,7005.3048817791005,HAG,DIY
2022-11-22,7800,7469.277062665344,HAG,DIY
2022-11-23,7350,7697.979261739429,HAG,DIY
2022-11-24,7860,7431.081560019842,HAG,DIY
2022-11-25,8410,,HAG,DIY
